id,institution,type,explicit_image_url,image_kind,image_source,duplicate_count,audit_status
burnaby,Burnaby,city,,,,0,No verified photograph in database — unique location visual used
district-of-north-vancouver,District of North Vancouver,city,,,,0,No verified photograph in database — unique location visual used
vancouver,Vancouver,city,https://images.squarespace-cdn.com/content/v1/574512d92eeb81676262d877/1676606109508-D5LZABVB2L934NF4ZPUG/2023-Vancouver-Aerial-Skyline-Photography-Copyright-Photographer-Ian-Kobylanski-31.jpg,community,,1,Explicit image present
halton-region,Halton Region,city,,,,0,No verified photograph in database — unique location visual used
kingston,Kingston,city,https://www.visitkingston.ca/media/transforms/headers/_960x540_crop_center-center_none_ns/header-getting-to-kington.jpg,community,,1,Explicit image present
montr-al,Montréal,city,https://www.bonjourquebec.com/sites/default/files/styles/square/public/2022-06/Montreal-Tourisme-Montreal-H_0.jpg.webp?itok=jirDA_c8,community,,1,Explicit image present
vancouver-general-hospital,Vancouver General Hospital,hospital,,,,0,No verified photograph in database — unique location visual used
university-of-british-columbia,University of British Columbia,university,https://images.spaicelabs.com/images/flus6j8v/production/fbb07b3efe502c9f5f53301aee35738e9f3531f9-1920x1080.jpg?rect=420%2C0%2C1080%2C1080&w=1600&fm=webp&q=72&fit=max,campus,,1,Explicit image present
university-of-guelph,University of Guelph,university,https://www.uoguelph.ca/_next/image?url=https%3A%2F%2Fapi.liveugconthub.uoguelph.dev%2Fsites%2Fdefault%2Ffiles%2F2025-01%2Fjohnston-green-aerials-5.jpg&w=1600&q=72,campus,,1,Explicit image present
child-learning-center,University of Guelph Child Care and Learning Centre,university,https://www.earthscapeplay.com/wp-content/uploads/2025/09/guelph-ontario-childcare-outdoor-play-area-trike-loop-log-cl.jpg,facility,,1,Explicit image present
simon-fraser-university,Simon Fraser University,university,,,,0,No verified photograph in database — unique location visual used
capilano-university,Capilano University,university,,,,0,No verified photograph in database — unique location visual used
kwantlen-polytechnic-university,Kwantlen Polytechnic University,university,,,,0,No verified photograph in database — unique location visual used
university-of-calgary,University of Calgary,university,,,,0,No verified photograph in database — unique location visual used
university-of-saskatchewan,University of Saskatchewan,university,,,,0,No verified photograph in database — unique location visual used
university-of-winnipeg,University of Winnipeg,university,,,,0,No verified photograph in database — unique location visual used
university-of-toronto-st-george-campus,University of Toronto – St. George Campus,university,,,,0,No verified photograph in database — unique location visual used
university-of-toronto-mississauga,University of Toronto Mississauga,university,,,,0,No verified photograph in database — unique location visual used
trinity-college-university-of-toronto,"Trinity College, University of Toronto",university,,,,0,No verified photograph in database — unique location visual used
university-of-toronto-scarborough,University of Toronto Scarborough,university,,,,0,No verified photograph in database — unique location visual used
york-university,York University,university,,,,0,No verified photograph in database — unique location visual used
sheridan-college,Sheridan College,university,,,,0,No verified photograph in database — unique location visual used
trent-university,Trent University,university,,,,0,No verified photograph in database — unique location visual used
universit-laval,Université Laval,university,,,,0,No verified photograph in database — unique location visual used
mcgill-university,McGill University,university,,,,0,No verified photograph in database — unique location visual used
dalhousie-university,Dalhousie University,university,,,,0,No verified photograph in database — unique location visual used
toronto,Toronto,city,,,,0,No verified photograph in database — unique location visual used
vancouver-coastal-health,Vancouver Coastal Health,hospital,,,,0,No verified photograph in database — unique location visual used
royal-columbian-hospital,Royal Columbian Hospital,hospital,,,,0,No verified photograph in database — unique location visual used
holland-bloorview-kids-rehabilitation-hospital,Holland Bloorview Kids Rehabilitation Hospital,hospital,,,,0,No verified photograph in database — unique location visual used
university-of-prince-edward-island,University of Prince Edward Island,university,,,,0,No verified photograph in database — unique location visual used
government-of-canada-health-canada,Government of Canada / Health Canada,government,,,,0,No verified photograph in database — unique location visual used
selkirk-college,Selkirk College,university,,,,0,No verified photograph in database — unique location visual used
lakehead-university,Lakehead University,university,,,,0,No verified photograph in database — unique location visual used
brock-university,Brock University,university,,,,0,No verified photograph in database — unique location visual used
carleton-university,Carleton University,university,,,,0,No verified photograph in database — unique location visual used
mcmaster-university,McMaster University,university,,,,0,No verified photograph in database — unique location visual used
vancouver-island-university,Vancouver Island University,university,,,,0,No verified photograph in database — unique location visual used
c-gep-de-rosemont,Cégep de Rosemont,university,,,,0,No verified photograph in database — unique location visual used
coll-ge-ahuntsic,Collège Ahuntsic,university,,,,0,No verified photograph in database — unique location visual used
st-josephs-health-care-london,St. Joseph's Health Care London,hospital,,,,0,No verified photograph in database — unique location visual used
c-gep-andr-laurendeau,Cégep André-Laurendeau,university,,,,0,No verified photograph in database — unique location visual used
providence-health-care,Providence Health Care,hospital,,,,0,No verified photograph in database — unique location visual used
provincial-health-services-authority,Provincial Health Services Authority,hospital,,,,0,No verified photograph in database — unique location visual used
newfoundland-and-labrador-health-services,Newfoundland and Labrador Health Services,hospital,,,,0,No verified photograph in database — unique location visual used
six-nations-health-services,Six Nations Health Services,hospital,,,,0,No verified photograph in database — unique location visual used
unity-health-toronto,Unity Health Toronto,hospital,,,,0,No verified photograph in database — unique location visual used
sutherland-secondary-school,Sutherland Secondary School,university,,,,0,No verified photograph in database — unique location visual used
the-ottawa-mission-chef-rics,The Ottawa Mission / Chef Ric's,other,,,,0,No verified photograph in database — unique location visual used
langara-college,Langara College,university,,,,0,No verified photograph in database — unique location visual used
british-columbia-institute-of-technology,British Columbia Institute of Technology,university,,,,0,No verified photograph in database — unique location visual used
trinity-western-university,Trinity Western University,university,,,,0,No verified photograph in database — unique location visual used
cole-l-mentaire-pavillon-de-la-jeunesse,École élémentaire Pavillon de la jeunesse,university,,,,0,No verified photograph in database — unique location visual used
eagle-ridge-hospital,Eagle Ridge Hospital,hospital,,,,0,No verified photograph in database — unique location visual used
north-vancouver-school-district,North Vancouver School District,university,,,,0,No verified photograph in database — unique location visual used
mcgill-university-health-centre,McGill University Health Centre,hospital,,,,0,No verified photograph in database — unique location visual used
meadowridge-school,Meadowridge School,university,,,,0,No verified photograph in database — unique location visual used
st-margarets-school,St. Margaret's School,university,,,,0,No verified photograph in database — unique location visual used
eric-hamber-secondary-school,Eric Hamber Secondary School,university,,,,0,No verified photograph in database — unique location visual used
branksome-hall,Branksome Hall,university,,,,0,No verified photograph in database — unique location visual used
fraser-health-authority,Fraser Health Authority,hospital,,,,0,No verified photograph in database — unique location visual used
